,OborPece,retrieved,OborCount
0,Fyzioterapeut,2019-06,3136
1,hematologie a transfúzní lékařství,2021-12,440
2,hematologie a transfúzní lékařství,2019-12,413
3,Dentální hygienistka,2021-03,786
4,Dentální hygienistka,2020-12,771
5,Fyzioterapeut,2020-03,3187
6,hematologie a transfúzní lékařství,2021-09,432
7,Zubní technik,2020-12,1825
8,Zubní technik,2020-06,1845
9,Zubní technik,2021-09,1816
10,Dentální hygienistka,2018-12,619
11,Dentální hygienistka,2021-06,808
12,Dentální hygienistka,2020-09,750
13,kardiologie,2019-06,799
14,Dentální hygienistka,2020-03,726
15,Zubní technik,2018-12,1889
16,Zubní technik,2019-09,1880
17,hematologie a transfúzní lékařství,2020-06,408
18,Zubní technik,2021-12,1819
19,kardiologie,2021-09,794
20,Dentální hygienistka,2019-03,645
21,Fyzioterapeut,2021-03,3277
22,kardiologie,2021-03,793
23,kardiologie,2020-03,767
24,Zubní technik,2019-03,1889
25,kardiologie,2019-09,805
26,kardiologie,2021-12,792
27,Zubní technik,2021-06,1816
28,kardiologie,2020-12,783
29,kardiologie,2020-06,766
30,Dentální hygienistka,2019-09,694
31,hematologie a transfúzní lékařství,2021-06,425
32,Fyzioterapeut,2021-06,3347
33,Zubní technik,2019-06,1892
34,Fyzioterapeut,2020-12,3207
35,kardiologie,2020-09,778
36,hematologie a transfúzní lékařství,2019-03,449
37,Fyzioterapeut,2018-12,3048
38,Zubní technik,2019-12,1871
39,hematologie a transfúzní lékařství,2018-12,442
40,Fyzioterapeut,2019-03,3100
41,Zubní technik,2021-03,1815
42,Zubní technik,2020-09,1831
43,hematologie a transfúzní lékařství,2020-09,418
44,Fyzioterapeut,2021-12,3443
45,Dentální hygienistka,2021-12,840
46,kardiologie,2018-12,784
47,Fyzioterapeut,2020-09,3166
48,Dentální hygienistka,2021-09,817
49,kardiologie,2021-06,794
50,Fyzioterapeut,2020-06,3146
51,hematologie a transfúzní lékařství,2019-09,454
52,kardiologie,2019-12,765
53,Fyzioterapeut,2019-09,3152
54,hematologie a transfúzní lékařství,2020-03,407
55,Dentální hygienistka,2019-06,661
56,Dentální hygienistka,2019-12,705
57,Fyzioterapeut,2021-09,3395
58,Fyzioterapeut,2019-12,3146
59,hematologie a transfúzní lékařství,2021-03,424
60,hematologie a transfúzní lékařství,2020-12,426
61,kardiologie,2019-03,790
62,Zubní technik,2020-03,1852
63,Dentální hygienistka,2020-06,731
64,hematologie a transfúzní lékařství,2019-06,452
